Sr_No,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Target_flag
23987,-0.736682496,0.532309991,2.117174231,0.293846607,0.477265076,-0.670857624,0.806578014,-0.201062158,0.057156558,-0.625612051,-0.873716202,0.125891763,-0.236465797,-0.379655219,-0.738420396,-0.250605519,-0.386878082,-0.45604691,-0.415885611,-0.00451793,-0.195231572,-0.380435987,-0.147587587,0.366028145,0.13044401,-0.697756146,-0.068751094,-0.104273994,12.14,0
167966,-2.449361426,2.60242638,-2.64801748,0.169753569,-0.0438743,-1.789616062,-0.259222332,1.078844592,-0.559213449,-1.896160245,-0.415648411,0.298419791,0.667726411,-1.656572573,0.771607364,0.903522474,2.477599761,1.440559846,-0.396570198,-0.729064488,0.476947979,0.86865934,0.003451331,-0.202978557,-0.444780907,-0.232060388,-1.115660976,-0.025987708,1,0
225737,-0.683323297,-0.760541319,1.073833457,-2.946093842,-1.287792921,0.064313393,-1.240159429,0.839711813,-1.606343337,0.524266999,-0.346372285,-1.924428144,-2.712317827,0.212012811,-1.170791981,0.216182078,0.285710229,1.258808295,-0.741993179,-0.630493221,0.195400773,0.648713477,-0.115444392,0.626496833,-0.243665976,-0.133338459,0.010392668,0.050028861,19.9,0
20083,1.069909877,0.042439406,0.066574215,0.463081471,-0.126530106,-0.569520521,0.307067042,-0.052327447,-0.431864007,0.049769975,1.851507333,0.987985319,-0.362641702,0.7840948,0.332739443,-0.10913162,-0.130726181,-0.857978612,-0.054160728,-0.028664737,-0.258712077,-0.928524557,0.140736891,0.207422708,0.125303687,0.132862464,-0.063692842,0.0075174,64.95,0
102582,1.022291195,-0.628331255,1.171051631,0.240944283,-1.326259519,-0.165312648,-0.670305848,0.177864773,0.94814973,-0.31035369,1.061885618,1.250901581,-0.293505945,-0.299211918,-0.993037494,0.032401855,-0.02012249,-0.177850893,0.657176924,0.054710763,-0.129221016,-0.31046571,0.034586139,0.608848944,0.048229305,0.905910889,-0.051092497,0.017698956,76.61,0
254329,1.923051286,-0.126816037,-0.272355425,1.555363796,-0.331634568,-0.073140129,-0.315808583,0.069377653,1.154949473,-0.020755784,-0.968613587,0.796030854,-0.315640728,-0.248657771,-1.141452051,-0.555598662,0.114143288,-1.040017121,0.016716249,-0.299127474,-0.501506566,-1.164555952,0.529619435,0.999381477,-0.361407044,-1.153830339,0.05470346,-0.021294898,1,0
88514,-0.530073284,0.797456285,3.188290672,2.933228294,-0.580328143,0.895512257,0.171116373,0.181862731,-0.917216327,0.73604595,0.978573165,0.183963107,-0.402280854,-0.327430398,-0.154726103,-0.050586791,-0.011197262,0.640413329,1.219008469,0.311176928,0.017297169,0.25083462,-0.133060574,0.528094441,-0.083050558,0.182075659,-0.056100033,-0.128444842,51.17,0
258716,-0.090539903,0.896805614,-0.518415617,-0.878370233,1.111535439,0.022394322,1.45465187,-0.380588026,0.381453118,0.148053036,0.743818601,-0.173807323,-0.839977178,-1.21435366,-0.675436574,0.468944757,-0.180461558,0.359513553,0.140361989,0.212938085,-0.45652629,-0.814219158,0.006168073,0.009498819,-0.438107673,0.067442269,-0.104538299,-0.328509595,69.99,0
273254,-2.821603514,0.451714719,1.058894465,-1.094725058,-0.20053322,-0.417221337,0.469700438,-0.484753096,-0.151166853,1.461119103,-0.592426042,-0.037938202,0.396958062,-0.726263848,0.27274259,-2.057727481,0.035714516,0.587174407,-0.021732715,-0.941834001,-0.939575025,-1.78427495,0.367164789,1.042065841,0.192384001,-0.851011852,-1.740336268,0.224205238,8,0
142978,1.326698761,-0.408653232,-0.039427812,-0.565529341,-0.654299815,-0.555517745,-0.521155557,-0.05186479,-0.909459326,0.274836461,1.310331207,0.13179858,0.305103751,-1.233796869,-0.644767349,1.390756309,0.92278031,-0.681597604,1.071275751,0.173518923,-0.033989221,-0.143877574,-0.086737614,-0.049220273,0.492368679,-0.30193891,0.015543978,0.029074783,33.99,0
50273,1.197573825,0.709557297,-0.239457209,1.250155345,0.324338725,-0.698411858,0.302826223,-0.175785658,-0.271758633,-0.646053122,0.472789099,0.685589971,1.181070718,-1.269344492,1.175691152,0.153833065,0.881196445,-0.134127003,-0.949677979,-0.058428421,-0.010183701,0.136605553,-0.104474845,-0.000776886,0.660242644,-0.3019961,0.056430096,0.050488632,1,0
125124,1.213133712,0.305096532,0.277619707,0.643712354,-0.186048383,-0.603278619,0.008075534,-0.064472512,0.030766039,-0.32640728,0.152778019,0.313152062,0.193030082,-0.256570167,1.347322018,0.186725339,0.273803184,-0.746468989,-0.556651107,-0.113339581,-0.260136183,-0.716623041,0.159010507,0.033562643,0.142839231,0.12416297,-0.006676105,0.027382898,1.79,0
145513,-0.573788306,0.199161864,-0.998927809,-2.838209852,2.176702475,-0.944862112,1.879011499,-0.6251487,0.494578358,-0.183998136,0.252920261,0.396420286,-0.3957579,0.07650168,-1.721264523,-0.335023033,-1.212298341,-0.163991503,-0.290645805,0.049000732,0.034854956,0.853918476,0.055568285,0.109667082,-0.155788771,0.49055599,0.174318608,-0.19107082,8,0
15053,-1.019941086,0.612325279,2.48230892,-0.257014789,-0.159339554,0.230319345,0.238150349,-0.034206887,0.25745788,-0.070455362,0.817660999,0.537373822,0.334747283,-0.510951563,0.191508459,1.140748376,-1.592750885,1.198325382,-1.038607705,-0.133802265,0.364849592,1.100035037,-0.291924101,0.020135645,-0.177506827,-0.520977683,-0.413735736,-0.034147871,30.22,0
218964,2.117715629,0.102812434,-2.168527899,-0.126459986,0.654496759,-1.326166868,0.717064008,-0.465969831,-0.060645678,0.187627052,0.820452946,0.935721924,0.04420638,0.957364479,-0.32594213,-0.365600336,-0.627463266,0.026933389,0.513691966,-0.218562393,0.179111757,0.648441044,-0.093362866,-0.271855141,0.458278458,0.240428709,-0.08850674,-0.092325559,0.77,0
85354,-4.806534334,4.508120224,-1.928420996,-0.405466658,-1.592379721,0.329423896,-2.767504123,-3.580795624,0.2772934,0.58887726,-1.415344262,1.262370324,1.191558034,0.572781974,0.667187936,1.06521483,0.796231769,0.214158833,-0.063930403,-0.812540368,5.035253142,-2.752398715,0.906184982,-0.616897005,0.45170985,0.170935679,0.254773632,-0.116079931,17.99,0
44001,-1.019287051,0.536940477,1.410402575,-1.063822251,0.183505797,-1.000264596,2.102603565,-1.022624235,0.258221015,0.315586707,-0.215027533,-0.835791006,-1.082031535,-0.323843591,0.519661794,0.077978723,-0.740422799,-0.908871878,-0.167582798,-0.071440398,-0.620240828,-1.164659723,0.024101171,0.376334781,-0.316114879,0.392133937,-0.553086979,-0.548017739,129.95,0
28566,1.37992235,-0.780774554,-0.925668899,-0.960376079,1.361063561,3.727545624,-1.151408206,0.895840088,-0.537542429,0.650753967,-0.795013518,-0.025524554,0.122909397,-0.204243846,-0.335403978,-1.511098652,-0.160708172,1.229738192,-0.201935009,-0.399470938,-0.522234637,-0.955736375,-0.025670829,1.015413035,0.595475168,0.427772153,0.013338741,0.010833236,11.5,0
272532,2.059482823,0.138307083,-1.893428832,0.308042609,0.494198821,-0.73271639,0.101826555,-0.204925191,0.949742751,-0.915379492,-0.645323182,0.423252153,0.452590976,-1.731123277,-0.109488057,0.115329673,1.026688901,0.144487353,0.227918638,-0.115415772,-0.276570132,-0.530689778,0.178976945,0.358552761,0.015229841,-0.107045276,-0.00606497,-0.013617687,6,0
183740,-1.345472193,0.889747101,-0.233535139,1.044289273,0.425208545,0.121190868,0.827166476,0.032492884,-0.291108651,-0.169812808,0.598637829,0.225878838,-0.089177652,-0.941326878,-0.026568206,0.319484986,0.386524577,1.200206493,0.855406719,-0.389868883,0.003634792,0.339622122,-0.108702017,-0.655575359,-0.500635349,-0.649287939,-0.456232347,-0.035049246,109,0
143315,-1.089576884,0.185156402,0.995876751,-0.939329245,-1.950398265,-0.248937006,2.508691464,-1.174593638,0.858065813,-0.215601015,0.703817985,0.364391782,0.803888613,-0.483882901,2.623699028,-1.288616171,0.240430574,-0.147774467,2.414754037,-0.169170467,-0.340893533,0.289761749,-0.072100651,0.827691995,0.30677546,0.202691183,-0.206084757,-0.498056691,382.18,0
57006,1.222181809,-1.611937269,1.246293459,-1.008918098,-2.209136223,-0.051587663,-1.539781176,0.132981181,-1.033686748,1.174911148,-0.413755575,-0.578427125,0.14711383,-0.849384172,0.031004934,-0.848994156,1.140788224,-0.459845701,-0.587982968,-0.221765327,-0.14464388,-0.015338206,0.064618012,0.39902822,0.092748414,-0.194354356,0.078437871,0.046832389,98,0
13608,-0.502692647,0.851534195,0.992913869,0.491265503,0.656653618,0.352736087,0.530327069,-0.202775282,1.234209302,-0.597736307,-0.948359538,-2.413287329,2.646837144,1.007848891,-0.804542278,-0.320042258,0.428560771,0.16994307,1.358159541,-0.01970728,-0.325727653,-0.480220178,-0.1548562,-1.004888301,-0.304983184,0.286837466,-0.130530262,0.148985238,34.14,0
124750,-0.271608927,0.853483827,1.142101124,1.628317307,0.002344294,-0.551359432,0.391910206,-0.175294156,-0.51549173,0.361104808,0.401993967,0.646305424,0.915057426,0.188476366,1.701385083,-1.066267649,0.46970433,-0.527451517,0.755825028,0.025654717,0.246399294,0.82448373,0.235648682,0.629136686,-1.398045198,-0.458028055,0.047775497,0.335188487,19.7,0
257713,2.220691385,-1.525061176,-0.73685418,-1.437076862,-1.56195033,-0.85687916,-1.178742418,-0.190988092,-0.994850326,1.558514423,-1.139110927,-1.1138326,-0.202651995,-0.359311287,0.000243061,-0.507482373,0.541639083,-0.032360721,-0.238610953,-0.425248453,-0.146107145,0.020215177,0.23363493,-0.119928025,-0.291962518,-0.171547715,0.014345338,-0.043756094,46,0
260752,0.133021537,0.979132244,-0.406935659,-0.436782662,0.7449099,-1.320631571,1.155859538,-0.296753623,-0.073959484,-1.204258646,-0.702234704,-0.480860168,-0.33282179,-0.908311061,0.501748869,0.316755972,0.320251197,0.766733211,-0.591934165,-0.135805751,0.26403185,0.822631699,-0.268683472,-0.197253782,0.016340886,-0.169062523,0.065075008,0.065751129,22.34,0
230027,-3.644915612,4.41966194,-5.604407861,-0.312065031,-0.609347517,-3.074526657,-0.527165015,1.065161248,0.393731521,-0.888578608,0.076217913,-0.147559147,-1.040128816,-2.384585619,0.257355676,1.29206757,4.050718988,1.533393611,-1.341386823,-0.034562899,0.706640066,-0.321037943,0.324872456,0.066797278,0.289898828,0.089213337,0.070939614,-0.136103787,7.59,0
282559,2.020462982,0.101662063,-1.606769311,0.346825274,0.365723831,-0.668480548,0.072399152,-0.090315666,0.250696681,-0.203529656,1.265594372,0.794781273,-0.245646192,-0.598501756,-0.487947821,0.467108323,0.301802608,0.149982435,0.273373944,-0.165046267,-0.303345596,-0.812980222,0.353598588,0.664487495,-0.319407408,0.14331356,-0.067362106,-0.039294749,0.89,0
155161,-2.058975887,-0.908004805,1.464370918,-0.13702192,1.901014437,-1.626955502,-0.731511629,-0.507470091,2.497212293,-0.368030446,0.170808349,-2.260689715,1.808444148,1.02527057,0.116257206,0.086622026,-0.16243818,0.189231811,-0.386017662,-1.111474823,-0.440635048,-0.178482499,-0.688307656,-0.099724568,-0.982298752,-1.100990911,-0.097429368,0.046667369,2.12,0
132308,-1.752652431,0.852747803,0.825345341,-0.327311552,0.518037821,-0.283791853,0.518755103,-0.010860583,0.045915216,0.857846274,0.674483517,0.432295786,0.238218412,-0.025142552,0.317241319,0.616346313,-1.023382468,0.33253417,0.64541432,-0.038288393,-0.38545177,-0.60225743,0.308002833,-0.516194883,0.088822724,0.106717618,0.196740775,0.245252879,8.03,0
63878,-0.776115621,0.390904545,1.033850309,-0.006899388,-0.189683324,0.771273071,2.871382881,-0.976438926,0.03227367,0.017145548,-0.571853444,-0.539778881,-0.118866257,-0.498650213,0.662029659,0.097540617,-1.035608379,-0.59724696,-1.061258433,-0.279564327,-0.306809542,-0.113293993,-0.192781727,-0.468359208,-0.425184064,-0.799413696,-0.325233535,-0.6481975,363.71,0
268938,-0.294946378,1.173797794,-1.080457855,-1.212467056,1.408501062,-1.263446165,1.693430012,-0.410966401,-0.238879662,-0.185437583,-1.048472936,-0.104522025,-0.00832907,0.584919406,-0.122128649,-0.604511692,-0.521144148,-0.319636937,-0.077917398,0.114457429,0.201227212,0.823334089,-0.205697568,0.63174986,-0.197085841,0.068848481,0.49557604,0.350312787,20,0
42967,1.473254937,-1.099251674,0.241919506,-1.627720555,-1.188362842,-0.196550431,-1.043173432,-0.016592805,-2.025906666,1.576570024,0.541248618,-0.449733355,0.482544008,-0.140696103,0.032187164,0.175310351,-0.072881824,0.541095873,0.4386859,-0.241022963,-0.442000882,-1.030531597,0.075929774,-0.56707907,0.18614338,-0.448632268,0.025094239,0.014082433,40,0
